Accident_ID,Date,Time,Location,Weather,Road_Condition,Severity
1,2023-01-01,00:00:00,Highway,Snow,Muddy,4
2,2023-01-02,01:00:00,Commercial,Fog,Icy,5
3,2023-01-03,02:00:00,Residential,Fog,Dry,2
4,2023-01-04,03:00:00,Residential,Fog,Dry,2
5,2023-01-05,04:00:00,Residential,Rain,Dry,2
6,2023-01-06,05:00:00,Residential,Clear,Dry,1
7,2023-01-07,06:00:00,Residential,Clear,Muddy,4
8,2023-01-08,07:00:00,Residential,Snow,Dry,5
9,2023-01-09,08:00:00,Highway,Snow,Muddy,2
10,2023-01-10,09:00:00,Commercial,Clear,Wet,4
11,2023-01-11,10:00:00,Commercial,Snow,Dry,1
12,2023-01-12,11:00:00,Highway,Rain,Icy,4
13,2023-01-13,12:00:00,Commercial,Rain,Dry,2
14,2023-01-14,13:00:00,Commercial,Snow,Dry,4
15,2023-01-15,14:00:00,Residential,Clear,Dry,1
16,2023-01-16,15:00:00,Residential,Clear,Dry,4
17,2023-01-17,16:00:00,Residential,Fog,Dry,5
18,2023-01-18,17:00:00,Residential,Rain,Dry,3
19,2023-01-19,18:00:00,Residential,Rain,Dry,1
20,2023-01-20,19:00:00,Residential,Rain,Dry,2
21,2023-01-21,20:00:00,Intersection,Fog,Wet,4
22,2023-01-22,21:00:00,Highway,Fog,Dry,5
23,2023-01-23,22:00:00,Commercial,Fog,Muddy,3
24,2023-01-24,23:00:00,Intersection,Clear,Dry,5
25,2023-01-25,00:00:00,Residential,Snow,Dry,3
26,2023-01-26,01:00:00,Intersection,Snow,Wet,2
27,2023-01-27,02:00:00,Residential,Snow,Icy,1
28,2023-01-28,03:00:00,Residential,Snow,Wet,4
29,2023-01-29,04:00:00,Commercial,Rain,Dry,2
30,2023-01-30,05:00:00,Intersection,Snow,Wet,5
31,2023-01-31,06:00:00,Commercial,Clear,Dry,5
32,2023-02-01,07:00:00,Commercial,Rain,Wet,1
33,2023-02-02,08:00:00,Commercial,Clear,Wet,3
34,2023-02-03,09:00:00,Residential,Fog,Dry,2
35,2023-02-04,10:00:00,Commercial,Clear,Icy,4
36,2023-02-05,11:00:00,Intersection,Snow,Dry,3
37,2023-02-06,12:00:00,Residential,Rain,Dry,1
38,2023-02-07,13:00:00,Commercial,Rain,Muddy,5
39,2023-02-08,14:00:00,Commercial,Rain,Dry,3
40,2023-02-09,15:00:00,Intersection,Clear,Icy,1
41,2023-02-10,16:00:00,Commercial,Clear,Icy,5
42,2023-02-11,17:00:00,Commercial,Clear,Icy,2
43,2023-02-12,18:00:00,Residential,Fog,Icy,5
44,2023-02-13,19:00:00,Highway,Fog,Wet,5
45,2023-02-14,20:00:00,Highway,Rain,Wet,2
46,2023-02-15,21:00:00,Highway,Rain,Dry,3
47,2023-02-16,22:00:00,Commercial,Clear,Dry,4
48,2023-02-17,23:00:00,Residential,Fog,Wet,5
49,2023-02-18,00:00:00,Intersection,Snow,Wet,5
50,2023-02-19,01:00:00,Intersection,Rain,Icy,5
51,2023-02-20,02:00:00,Commercial,Snow,Muddy,3
52,2023-02-21,03:00:00,Commercial,Snow,Wet,1
53,2023-02-22,04:00:00,Highway,Clear,Dry,3
54,2023-02-23,05:00:00,Intersection,Snow,Icy,3
55,2023-02-24,06:00:00,Intersection,Clear,Wet,1
56,2023-02-25,07:00:00,Highway,Rain,Muddy,4
57,2023-02-26,08:00:00,Commercial,Clear,Wet,5
58,2023-02-27,09:00:00,Intersection,Clear,Dry,5
59,2023-02-28,10:00:00,Intersection,Snow,Muddy,5
60,2023-03-01,11:00:00,Intersection,Fog,Muddy,5
61,2023-03-02,12:00:00,Residential,Snow,Icy,3
62,2023-03-03,13:00:00,Intersection,Clear,Wet,2
63,2023-03-04,14:00:00,Intersection,Snow,Muddy,1
64,2023-03-05,15:00:00,Highway,Rain,Icy,1
65,2023-03-06,16:00:00,Highway,Rain,Muddy,2
66,2023-03-07,17:00:00,Residential,Clear,Muddy,5
67,2023-03-08,18:00:00,Intersection,Rain,Dry,1
68,2023-03-09,19:00:00,Residential,Fog,Muddy,4
69,2023-03-10,20:00:00,Intersection,Rain,Dry,5
70,2023-03-11,21:00:00,Highway,Rain,Dry,3
71,2023-03-12,22:00:00,Commercial,Clear,Dry,1
72,2023-03-13,23:00:00,Highway,Rain,Icy,4
73,2023-03-14,00:00:00,Highway,Clear,Dry,1
74,2023-03-15,01:00:00,Commercial,Clear,Wet,2
75,2023-03-16,02:00:00,Intersection,Fog,Muddy,4
76,2023-03-17,03:00:00,Commercial,Fog,Icy,3
77,2023-03-18,04:00:00,Residential,Clear,Muddy,1
78,2023-03-19,05:00:00,Residential,Clear,Muddy,1
79,2023-03-20,06:00:00,Intersection,Rain,Wet,1
80,2023-03-21,07:00:00,Highway,Fog,Muddy,3
81,2023-03-22,08:00:00,Commercial,Clear,Muddy,3
82,2023-03-23,09:00:00,Commercial,Snow,Dry,4
83,2023-03-24,10:00:00,Residential,Rain,Icy,1
84,2023-03-25,11:00:00,Highway,Fog,Muddy,3
85,2023-03-26,12:00:00,Residential,Fog,Icy,4
86,2023-03-27,13:00:00,Intersection,Fog,Wet,2
87,2023-03-28,14:00:00,Residential,Clear,Icy,3
88,2023-03-29,15:00:00,Residential,Fog,Muddy,2
89,2023-03-30,16:00:00,Highway,Snow,Wet,5
90,2023-03-31,17:00:00,Commercial,Rain,Icy,1
91,2023-04-01,18:00:00,Residential,Clear,Muddy,1
92,2023-04-02,19:00:00,Residential,Clear,Wet,5
93,2023-04-03,20:00:00,Intersection,Clear,Wet,4
94,2023-04-04,21:00:00,Intersection,Rain,Muddy,4
95,2023-04-05,22:00:00,Commercial,Rain,Dry,5
96,2023-04-06,23:00:00,Commercial,Rain,Muddy,2
97,2023-04-07,00:00:00,Commercial,Fog,Wet,3
98,2023-04-08,01:00:00,Residential,Snow,Dry,4
99,2023-04-09,02:00:00,Intersection,Clear,Dry,3
100,2023-04-10,03:00:00,Highway,Clear,Wet,1
